date,fx_official_a3500,fx_blue,fx_mep,fx_ccl,embi,reserves_gross,gap_blue,gap_ccl,phase,phase_label,event
2023-10-04,350.025,838.0,747.68,904.99,2698.0,26470.0,139.4114706092422,158.55010356403113,0,Peronist baseline,
2023-10-05,350.025,838.0,784.83,893.88,2719.0,26382.0,139.4114706092422,155.37604456824513,0,Peronist baseline,
2023-10-06,350.025,875.0,812.75,891.96,2675.0,26262.0,149.98214413256198,154.82751232054858,0,Peronist baseline,
2023-10-09,350.025,940.0,840.01,881.52,2674.0,26269.0,168.5522462681237,151.8448682236983,0,Peronist baseline,
2023-10-10,350.025,1000.0,844.81,953.56,2622.0,26059.0,185.69387900864226,172.4262552674809,0,Peronist baseline,
2023-10-11,350.025,1000.0,854.74,944.76,2523.0,25772.0,185.69387900864226,169.91214913220486,0,Peronist baseline,
2023-10-12,350.025,970.0,870.46,966.77,2510.0,25225.0,177.12306263838298,176.2002714091851,0,Peronist baseline,
2023-10-13,,970.0,870.46,966.96,2506.0,,,,0,Peronist baseline,
2023-10-16,,970.0,870.46,966.96,2506.0,,,,0,Peronist baseline,
2023-10-17,350.0167,975.0,884.82,962.15,2375.0,24995.0,178.5581373688741,174.8868839686792,0,Peronist baseline,
2023-10-18,350.025,895.0,884.74,952.59,2390.0,24789.0,155.69602171273482,172.14913220484254,0,Peronist baseline,
2023-10-19,350.025,890.0,888.6,957.07,2403.0,24793.0,154.2675523176916,173.42904078280128,0,Peronist baseline,
2023-10-20,350.025,890.0,898.91,1110.59,2412.0,24543.0,154.2675523176916,217.288765088208,0,Peronist baseline,
2023-10-23,350.0,1075.0,899.33,935.45,2611.0,24553.0,207.14285714285717,167.2714285714286,0,Peronist baseline,
2023-10-24,350.025,1075.0,843.82,887.88,2496.0,24556.0,207.12091993429044,153.66188129419328,0,Peronist baseline,
2023-10-25,350.0167,975.0,872.31,888.91,2475.0,24499.0,178.5581373688741,153.96216809083677,0,Peronist baseline,
2023-10-26,350.0083,955.0,855.48,872.78,2531.0,24553.0,172.85067239834024,149.35980089615018,0,Peronist baseline,
2023-10-27,350.0083,965.0,806.84,859.73,2560.0,24561.0,175.7077475019878,145.63131788589013,0,Peronist baseline,
2023-10-30,350.025,945.0,859.75,853.07,2583.0,24614.0,169.98071566316693,143.71687736590246,0,Peronist baseline,
2023-10-31,350.0083,895.0,,,2577.0,22559.0,155.708221776455,,0,Peronist baseline,
2023-11-01,349.9917,890.0,840.28,883.05,2601.0,21876.0,154.29174463280128,152.30598325617436,0,Peronist baseline,
2023-11-02,350.025,900.0,863.64,883.21,2546.0,21878.0,157.12449110777806,152.32769087922296,0,Peronist baseline,
2023-11-03,350.025,900.0,844.01,868.08,2525.0,21883.0,157.12449110777806,148.0051424898222,0,Peronist baseline,
2023-11-06,,900.0,844.01,868.08,2525.0,,,,0,Peronist baseline,
2023-11-07,350.025,865.0,848.8,857.74,2525.0,20928.0,147.12520534247554,145.0510677808728,0,Peronist baseline,
2023-11-08,350.025,865.0,840.97,823.26,2458.0,20938.0,147.12520534247554,135.20034283265483,0,Peronist baseline,
2023-11-09,350.025,925.0,863.3,871.33,2466.0,20950.0,164.2668380829941,148.93364759660028,0,Peronist baseline,
2023-11-10,350.0,935.0,881.71,877.02,2475.0,20905.0,167.14285714285714,150.57714285714283,0,Peronist baseline,
2023-11-13,350.025,900.0,870.63,878.29,2495.0,20977.0,157.12449110777806,150.92207699450043,0,Peronist baseline,
2023-11-14,350.025,900.0,868.42,875.28,2497.0,21167.0,157.12449110777806,150.06213841868438,0,Peronist baseline,
2023-11-15,353.0083,945.0,882.35,875.19,2452.0,21102.0,167.69908809509576,147.9233491110549,0,Peronist baseline,
2023-11-16,353.475,925.0,857.14,870.26,2397.0,21403.0,161.68753094278236,146.20128721974677,0,Peronist baseline,
2023-11-17,354.0083,925.0,872.61,876.96,2412.0,21505.0,161.29330865971218,147.72300536456348,0,Peronist baseline,
2023-11-20,,925.0,872.61,876.27,2243.0,,,,0,Peronist baseline,
2023-11-21,356.025,1050.0,930.44,881.85,2175.0,21631.0,194.92310933220983,147.69327996629454,0,Peronist baseline,
2023-11-22,356.5083,1055.0,984.19,947.16,2124.0,21539.0,195.92578910505028,165.67684398932644,0,Peronist baseline,
2023-11-23,357.0083,1020.0,1006.39,962.0,2125.0,21554.0,185.7076432116564,169.46152232315046,0,Peronist baseline,
2023-11-24,357.525,970.0,972.75,925.18,1961.0,21551.0,171.30969862247397,158.7735123417943,0,Peronist baseline,
2023-11-27,359.025,969.5,889.15,858.28,2006.0,21538.0,170.036905507973,139.05856138151938,0,Peronist baseline,
2023-11-28,359.525,920.0,867.12,848.9,2054.0,21535.0,155.8931924066477,136.11709895000348,0,Peronist baseline,
2023-11-29,360.0083,900.0,838.16,820.27,2020.0,21603.0,149.9942362439977,127.84752462651552,0,Peronist baseline,
2023-11-30,360.525,880.0,,,1982.0,21513.0,144.0884820747521,,0,Peronist baseline,
2023-12-01,361.025,930.0,907.69,904.36,1982.0,21428.0,157.59988920434873,150.49788795789766,1,Crawling peg,
2023-12-04,362.525,905.0,913.05,890.78,1950.0,21329.0,149.63795600303428,145.71546789876558,1,Crawling peg,
2023-12-05,363.025,885.0,934.71,909.52,1937.0,21345.0,143.78486330142556,150.5392190620481,1,Crawling peg,
2023-12-06,363.55,930.0,936.93,937.44,1896.0,21168.0,155.81075505432537,157.85724109476,1,Crawling peg,
2023-12-07,364.4083,965.0,986.37,991.83,1896.0,21209.0,164.8128486645337,172.17546910978703,1,Crawling peg,
2023-12-08,,965.0,986.37,991.66,1920.0,,,,1,Crawling peg,
2023-12-11,366.0,975.0,993.53,1000.55,1935.0,21017.0,166.39344262295083,173.3743169398907,1,Crawling peg,
2023-12-12,366.5,1045.0,1011.46,1032.95,1879.0,20920.0,185.1296043656207,181.84174624829467,1,Crawling peg,caputo_deval
2023-12-13,799.975,1045.0,1037.29,1008.09,1815.0,21133.0,30.629082158817454,26.01518797462421,1,Crawling peg,
2023-12-14,800.525,965.0,1003.94,1016.71,1828.0,21499.0,20.545891758533475,27.005402704475202,1,Crawling peg,
2023-12-15,801.075,945.0,993.73,997.17,1854.0,21451.0,17.9664825390881,24.47898136878568,1,Crawling peg,
2023-12-18,802.625,960.0,963.22,946.65,1844.0,21477.0,19.60753776670301,17.9442454446348,1,Crawling peg,
2023-12-19,803.175,970.0,964.69,951.01,1853.0,22663.0,20.770691318828405,18.406324898060824,1,Crawling peg,
2023-12-20,803.725,970.0,946.47,945.11,1872.0,22758.0,20.68804628448786,17.591215900961153,1,Crawling peg,dnu70
2023-12-21,804.225,965.0,971.88,944.88,1860.0,22209.0,19.99129596816811,17.489508533059773,1,Crawling peg,
2023-12-22,804.775,970.0,954.23,941.72,1864.0,22581.0,20.53058308222795,17.016557422882173,1,Crawling peg,
2023-12-25,,970.0,954.23,941.96,1864.0,,,,1,Crawling peg,
2023-12-26,806.8833,970.0,939.7,901.25,1866.0,22571.0,20.21564952453472,11.695210447409199,1,Crawling peg,
2023-12-27,807.425,975.0,932.59,870.97,1894.0,22763.0,20.75424962070782,7.870080812459368,1,Crawling peg,
2023-12-28,807.975,975.0,950.24,945.02,1892.0,23125.0,20.672050496611895,16.961539651598123,1,Crawling peg,
2023-12-29,808.4833,1000.0,995.0,973.31,1906.0,23073.0,23.688392821472014,20.387149617066914,1,Crawling peg,
2024-01-01,,1000.0,995.0,973.15,1906.0,,,,1,Crawling peg,
2024-01-02,810.65,980.0,991.3,997.45,1938.0,23470.0,20.89064331092334,23.043236908653554,1,Crawling peg,
2024-01-03,811.15,980.0,1033.56,1049.17,1986.0,23677.0,20.816125254268634,29.34352462553167,1,Crawling peg,
2024-01-04,811.75,995.0,1050.43,1088.99,2018.0,23835.0,22.574684323991367,34.15337234370188,1,Crawling peg,
2024-01-05,812.25,1000.0,1104.93,1140.53,1998.0,24119.0,23.11480455524777,40.41612803939674,1,Crawling peg,
2024-01-08,813.85,1025.0,1141.62,1200.75,2049.0,23233.0,25.944584382871525,47.53947287583706,1,Crawling peg,
2024-01-09,814.35,1095.0,1160.38,1193.3,2102.0,23286.0,34.46306870510223,46.53404555780683,1,Crawling peg,
2024-01-10,814.95,1125.0,1142.45,1183.02,1985.0,23411.0,38.04527885146327,45.16473403276273,1,Crawling peg,
2024-01-11,815.45,1095.0,1119.17,1147.42,1926.0,23571.0,34.28168495922497,40.7100374026611,1,Crawling peg,
2024-01-12,816.05,1095.0,1096.39,1136.0,1904.0,23980.0,34.18295447582869,39.20715642423871,1,Crawling peg,
2024-01-15,817.65,1105.0,1125.3,1164.6,1905.0,24001.0,35.143398764752654,42.43258117776554,1,Crawling peg,
2024-01-16,818.15,1155.0,1163.48,1214.66,1920.0,23972.0,41.172156694982576,48.46421805292429,1,Crawling peg,
2024-01-17,818.65,1200.0,1221.49,1273.87,1948.0,24167.0,46.582788737555745,55.60618090759175,1,Crawling peg,
2024-01-18,819.25,1215.0,1227.54,1281.2,1966.0,24300.0,48.30637778455904,56.38693927372598,1,Crawling peg,
2024-01-19,819.75,1195.0,1251.67,1306.38,1971.0,24427.0,45.77615126562977,59.36322049405307,1,Crawling peg,
2024-01-22,821.45,1210.0,1241.41,1310.4,1935.0,24488.0,47.30050520421205,59.52279505752025,1,Crawling peg,
2024-01-23,821.95,1230.0,1233.22,1284.32,1892.0,24675.0,49.64413893789159,56.252813431473925,1,Crawling peg,
2024-01-24,822.45,1230.0,1232.72,1303.82,1897.0,24848.0,49.553164326098845,58.52878594443429,1,Crawling peg,
2024-01-25,823.05,1220.0,1229.32,1283.25,1870.0,24859.0,48.22914768240083,55.91397849462367,1,Crawling peg,
2024-01-26,823.55,1195.0,1188.48,1231.3,1856.0,25007.0,45.10351526926113,49.51126221844455,1,Crawling peg,
2024-01-29,825.25,1200.0,1219.88,1264.24,1888.0,25158.0,45.41048167222055,53.19478945774008,1,Crawling peg,
2024-01-30,825.75,1190.0,1208.21,1270.0,1936.0,25105.0,44.11141386618225,53.799576142900385,1,Crawling peg,
2024-01-31,826.25,1170.0,,,1950.0,27642.0,41.60363086232981,,1,Crawling peg,
2024-02-01,826.85,1180.0,1235.43,1282.31,1959.0,27072.0,42.710286025276645,55.083751587349575,1,Crawling peg,
2024-02-02,827.35,1160.0,1237.43,1284.97,1919.0,27016.0,40.20668399105578,55.3115368344715,1,Crawling peg,
2024-02-05,829.05,1145.0,1209.52,1293.53,1869.0,26991.0,38.109884807912685,56.02557143718714,1,Crawling peg,
2024-02-06,829.55,1130.0,1194.74,1252.55,1832.0,26414.0,36.21843167982641,50.99150141643061,1,Crawling peg,
2024-02-07,830.15,1155.0,1199.41,1262.93,1928.0,26483.0,39.13148226224177,52.1327470938987,1,Crawling peg,
2024-02-08,830.65,1130.0,1183.55,1248.66,1956.0,26377.0,36.038042496839815,50.32324083549029,1,Crawling peg,
2024-02-09,831.25,1130.0,1173.36,1230.05,1993.0,26502.0,35.93984962406016,47.97593984962405,1,Crawling peg,
2024-02-12,,1130.0,1173.36,1229.01,1993.0,,,,1,Crawling peg,
2024-02-13,,1130.0,1173.36,1229.01,2032.0,,,,1,Crawling peg,
2024-02-14,833.95,1090.0,1124.14,1176.43,1930.0,26603.0,30.703279573115893,41.06721026440434,1,Crawling peg,
2024-02-15,834.5667,1060.0,1086.86,1153.28,1895.0,26641.0,27.01201713416077,38.189074641966904,1,Crawling peg,
2024-02-16,835.05,1080.0,1064.71,1115.43,1788.0,26860.0,29.333572839949706,33.57643254894918,1,Crawling peg,
2024-02-19,836.75,1090.0,1108.61,1143.92,1788.0,26859.0,30.265909769943235,36.709889453241715,1,Crawling peg,
2024-02-20,837.25,1100.0,1080.31,1131.28,1762.0,27104.0,31.382502239474476,35.11854284861153,1,Crawling peg,
2024-02-21,837.85,1100.0,1072.51,1115.22,1786.0,27140.0,31.288416781046724,33.104971056871754,1,Crawling peg,
2024-02-22,838.35,1070.0,1054.78,1094.67,1710.0,27347.0,27.631657422317634,30.574342458400427,1,Crawling peg,
2024-02-23,838.95,1070.0,1076.6,1111.53,1686.0,27485.0,27.54037785326895,32.490613266583225,1,Crawling peg,
2024-02-26,840.65,1065.0,1051.04,1096.27,1709.0,27490.0,26.687682150716707,30.407422827573892,1,Crawling peg,
2024-02-27,841.15,1057.5,1044.95,1088.52,1753.0,27558.0,25.72073946382929,29.408547821434937,1,Crawling peg,
2024-02-28,841.75,1030.0,1031.25,1073.35,1730.0,27597.0,22.364122364122373,27.5141075141075,1,Crawling peg,
2024-02-29,842.25,1015.0,,,1705.0,26690.0,20.51053725140992,,1,Crawling peg,
2024-03-01,842.75,1035.0,1053.46,1089.77,1635.0,27334.0,22.812221892613472,29.311183625037085,1,Crawling peg,
2024-03-04,844.25,1000.0,1029.54,1064.1,1590.0,27641.0,18.448326917382296,26.04086467278648,1,Crawling peg,
2024-03-05,845.25,995.0,1016.08,1042.13,1617.0,27755.0,17.716651878142553,23.292517006802726,1,Crawling peg,
2024-03-06,845.75,975.0,981.21,1022.59,1621.0,27854.0,15.28229382205144,20.90925214306829,1,Crawling peg,
2024-03-07,846.25,970.0,996.63,1030.4,1643.0,28049.0,14.62333825701625,21.760709010339752,1,Crawling peg,
2024-03-08,846.75,980.0,1000.47,1047.74,1690.0,28221.0,15.736640094478883,23.73664009447889,1,Crawling peg,
2024-03-11,848.25,975.0,980.98,1021.92,1713.0,28296.0,14.942528735632177,20.473916887709986,1,Crawling peg,
2024-03-12,848.75,1005.0,1036.19,1067.23,1645.0,28272.0,18.409425625920473,25.741384388807063,1,Crawling peg,
2024-03-13,849.75,1020.0,1012.01,1053.33,1596.0,28488.0,20.035304501323914,23.957634598411293,1,Crawling peg,
2024-03-14,850.25,1010.0,1015.67,1060.28,1648.0,28489.0,18.788591590708627,24.70214642752131,1,Crawling peg,
2024-03-15,850.75,1010.0,1027.63,1067.88,1603.0,28209.0,18.718777549221265,25.522186306200425,1,Crawling peg,
2024-03-18,852.25,1010.0,1023.89,1080.9,1581.0,28176.0,18.5098269287181,26.828982106189514,1,Crawling peg,
2024-03-19,852.75,1020.0,1032.36,1083.87,1535.0,27979.0,19.61301671064204,27.10290237467017,1,Crawling peg,
2024-03-20,853.25,1015.0,1042.43,1098.0,1498.0,28041.0,18.956929387635512,28.684441840023432,1,Crawling peg,
2024-03-21,854.25,1015.0,1036.25,1099.56,1460.0,28107.0,18.817676324261058,28.716417910447745,1,Crawling peg,
2024-03-22,854.75,1005.0,1036.16,1096.17,1432.0,28025.0,17.578239251243044,28.244515940333436,1,Crawling peg,
2024-03-25,856.25,1005.0,1012.94,1079.28,1421.0,28266.0,17.372262773722635,26.047299270072987,1,Crawling peg,
2024-03-26,856.75,1000.0,1027.09,1101.44,1430.0,27644.0,16.72016340822877,28.560256784359495,1,Crawling peg,
2024-03-27,857.4167,995.0,1016.09,1085.25,1442.0,27127.0,16.04625848785077,26.572062335618153,1,Crawling peg,
2024-03-28,,995.0,1016.09,1085.7,1439.0,,,,1,Crawling peg,
2024-03-29,,995.0,1016.09,1085.7,1439.0,,,,1,Crawling peg,
2024-04-01,,995.0,1016.09,1085.7,1439.0,,,,1,Crawling peg,
2024-04-02,,995.0,1016.09,1085.7,1439.0,,,,1,Crawling peg,
2024-04-03,861.25,990.0,991.25,1069.44,1419.0,27882.0,14.949201741654573,24.17300435413643,1,Crawling peg,
2024-04-04,861.75,985.0,996.25,1057.22,1359.0,28400.0,14.30229184798375,22.68291267769076,1,Crawling peg,
2024-04-05,862.75,970.0,1000.88,1048.61,1302.0,28765.0,12.43117936829905,21.54274123442479,1,Crawling peg,
2024-04-08,864.25,970.0,985.86,1034.15,1205.0,28904.0,12.236042811686442,19.658663581139724,1,Crawling peg,
2024-04-09,864.75,985.0,1000.69,1046.46,1220.0,29043.0,13.90575310783464,21.013009540329584,1,Crawling peg,
2024-04-10,865.25,985.0,999.64,1045.66,1276.0,29047.0,13.839930655879806,20.850621207743437,1,Crawling peg,
2024-04-11,865.75,985.0,994.86,1049.08,1290.0,29181.0,13.774184233323705,21.175859081721036,1,Crawling peg,
2024-04-12,866.75,990.0,1005.46,1047.54,1331.0,29321.0,14.219786558984705,20.858379002019035,1,Crawling peg,
2024-04-15,868.25,990.0,1021.55,1074.13,1375.0,29240.0,14.022458969190899,23.712064497552564,1,Crawling peg,
2024-04-16,868.75,1020.0,1031.63,1075.81,1381.0,29360.0,17.410071942446038,23.834244604316535,1,Crawling peg,
2024-04-17,869.25,1015.0,1021.16,1062.61,1270.0,29471.0,16.767328156456717,22.244463618061538,1,Crawling peg,
2024-04-18,869.75,1010.0,1021.92,1066.1,1242.0,29717.0,16.125323368784137,22.57545271629777,1,Crawling peg,
2024-04-19,870.75,1000.0,1026.65,1068.98,1216.0,29850.0,14.84352569623888,22.765432098765427,1,Crawling peg,
2024-04-22,872.25,1000.0,1014.98,1058.29,1148.0,29907.0,14.646030381198049,21.328747492118083,1,Crawling peg,
2024-04-23,872.75,1015.0,1006.71,1051.95,1174.0,29899.0,16.299054712116877,20.53279862503581,1,Crawling peg,
2024-04-24,873.25,1020.0,1015.54,1054.07,1205.0,30023.0,16.805038648726022,20.70655596908102,1,Crawling peg,
2024-04-25,873.75,1040.0,1034.06,1080.88,1234.0,30096.0,19.027181688125893,23.705865522174552,1,Crawling peg,
2024-04-26,874.75,1040.0,1034.04,1085.25,1210.0,30141.0,18.891111746213205,24.06401829094027,1,Crawling peg,
2024-04-29,876.4167,1040.0,1037.77,1090.65,1208.0,29869.0,18.665014028144377,24.44422841326508,1,Crawling peg,
2024-04-30,876.75,1040.0,,,1216.0,27578.0,18.619903051040776,,1,Crawling peg,
2024-05-01,,1040.0,1040.89,1091.95,1224.0,,,,1,Crawling peg,
2024-05-02,878.25,1025.0,1064.56,1120.29,1236.0,28200.0,16.709365214916016,27.55935098206661,1,Crawling peg,
2024-05-03,878.75,1025.0,1072.64,1121.12,1243.0,28381.0,16.642958748221904,27.58122332859174,1,Crawling peg,
2024-05-06,880.25,1030.0,1064.47,1108.31,1229.0,27688.0,17.012212439647833,25.908548707753475,1,Crawling peg,
2024-05-07,880.75,1025.0,1048.49,1094.7,1219.0,27791.0,16.37808685779165,24.2917967641215,1,Crawling peg,
2024-05-08,881.75,1025.0,1038.77,1076.02,1234.0,27967.0,16.2461015026935,22.032322086759294,1,Crawling peg,
2024-05-09,882.25,1030.0,1046.02,1083.51,1263.0,28037.0,16.746953811277976,22.81212808160953,1,Crawling peg,
2024-05-10,882.75,1025.0,1035.73,1078.58,1272.0,28361.0,16.11441517983574,22.184083828943635,1,Crawling peg,
2024-05-13,884.25,1030.0,1034.89,1075.65,1248.0,28325.0,16.482895108849306,21.645462256149294,1,Crawling peg,
2024-05-14,885.25,1070.0,1041.65,1084.68,1244.0,28368.0,20.86981078791301,22.5280994069472,1,Crawling peg,
2024-05-15,885.75,1085.0,1050.33,1092.37,1235.0,28271.0,22.49506068303697,23.327123906294077,1,Crawling peg,
2024-05-16,886.25,1085.0,1062.25,1099.3,1254.0,28576.0,22.425952045134,24.039492242595205,1,Crawling peg,
2024-05-17,886.75,1105.0,1071.12,1103.69,1263.0,28801.0,24.612348463490274,24.4646179870313,1,Crawling peg,
2024-05-20,888.75,1165.0,1106.22,1142.54,1258.0,28899.0,31.082981715893098,28.55583684950773,1,Crawling peg,
2024-05-21,889.25,1230.0,1170.28,1195.46,1298.0,29062.0,38.318807984256395,34.43463592915379,1,Crawling peg,
2024-05-22,889.75,1260.0,1230.6,1256.39,1394.0,29081.0,41.61281258780556,41.207080640629414,1,Crawling peg,
2024-05-23,890.25,1265.0,1234.4,1256.04,1433.0,29005.0,42.09491715810165,41.088458298230826,1,Crawling peg,
2024-05-24,890.75,1205.0,1205.73,1234.96,1443.0,29116.0,35.27925905136122,38.64271681167555,1,Crawling peg,
2024-05-27,892.75,1190.0,1228.18,1244.56,1443.0,29157.0,33.29599551946234,39.40744889386725,1,Crawling peg,
2024-05-28,893.25,1195.0,1200.9,1233.75,1416.0,29186.0,33.781136300027995,38.11922753988246,1,Crawling peg,
2024-05-29,893.75,1215.0,1177.14,1214.74,1376.0,29191.0,35.94405594405594,35.91496503496503,1,Crawling peg,
2024-05-30,894.25,1215.0,1182.71,1213.28,1312.0,29066.0,35.868045848476385,35.67570589879787,1,Crawling peg,
2024-05-31,895.25,1210.0,,,1312.0,28664.0,35.15777715721866,,1,Crawling peg,
2024-06-03,896.4167,1220.0,1269.91,1297.47,1414.0,29134.0,36.09741987180739,44.73960603366716,1,Crawling peg,
2024-06-04,896.9167,1250.0,1280.8,1311.29,1494.0,29289.0,39.36634249312117,46.19975299824386,1,Crawling peg,
2024-06-05,898.25,1235.0,1283.09,1304.57,1528.0,29368.0,37.48956303924298,45.23462287781796,1,Crawling peg,
2024-06-06,898.5,1235.0,1272.01,1297.19,1596.0,29415.0,37.45130773511407,44.372843628269344,1,Crawling peg,
2024-06-07,899.0833,1250.0,1282.33,1312.5,1582.0,29300.0,39.03049917621648,45.9820241350273,1,Crawling peg,
2024-06-10,901.1667,1265.0,1272.63,1306.41,1488.0,29237.0,40.373584598720754,44.968738858193504,1,Crawling peg,
2024-06-11,902.1667,1280.0,1273.9,1305.54,1525.0,29212.0,41.880652433746455,44.71161482683854,1,Crawling peg,
2024-06-12,902.25,1270.0,1278.94,1301.89,1484.0,29268.0,40.75921307841508,44.29371016902191,1,Crawling peg,
2024-06-13,902.5833,1230.0,1241.1,1274.21,1421.0,29277.0,36.275510526286055,41.173673388373125,1,Crawling peg,
2024-06-14,902.6667,1265.0,1244.64,1267.49,1382.0,29172.0,40.14031978802364,40.416169113139986,1,Crawling peg,
2024-06-17,,1265.0,1244.64,1267.39,1382.0,,,,1,Crawling peg,
2024-06-18,905.4167,1290.0,1245.49,1264.17,1385.0,29959.0,42.47583460742441,39.62300452377343,1,Crawling peg,
2024-06-19,906.0,1285.0,1273.81,1291.63,1384.0,29946.0,41.83222958057395,42.564017660044165,1,Crawling peg,
2024-06-20,,1285.0,1273.81,1291.63,1402.0,,,,1,Crawling peg,
2024-06-21,,1285.0,1273.81,1291.63,1420.0,,,,1,Crawling peg,
2024-06-24,909.0833,1315.0,1295.22,1313.69,1443.0,29716.0,44.65121073063381,44.50710952450672,1,Crawling peg,
2024-06-25,909.6667,1350.0,1308.99,1312.66,1440.0,29783.0,48.40600408919003,44.30120394645645,1,Crawling peg,
2024-06-26,910.75,1355.0,1332.13,1341.13,1429.0,29886.0,48.778479275322525,47.25555860554489,1,Crawling peg,
2024-06-27,911.5833,1340.0,1331.96,1345.7,1445.0,29747.0,46.99698864601842,47.62227434399029,1,Crawling peg,ley_bases
2024-06-28,911.75,1350.0,1347.96,1350.18,1456.0,29022.0,48.06690430490814,48.086646558815474,1,Crawling peg,
2024-07-01,914.5,1390.0,1413.01,1412.48,1513.0,29615.0,51.99562602515036,54.45379989065062,1,Crawling peg,
2024-07-02,915.1667,1415.0,1428.46,1428.72,1536.0,29646.0,54.61663978813915,56.11582021067856,1,Crawling peg,
2024-07-03,915.6667,1390.0,1382.5,1394.29,1521.0,29812.0,51.801960254752075,52.27047134071818,1,Crawling peg,
2024-07-04,915.9167,1390.0,1395.68,1398.43,1523.0,29819.0,51.76052582074331,52.680915196764076,1,Crawling peg,
2024-07-05,918.25,1405.0,1396.24,1392.38,1406.0,29950.0,53.00843996732916,51.63408657772939,1,Crawling peg,
2024-07-08,918.9167,1430.0,1386.86,1386.59,1496.0,28348.0,55.61802283057866,50.89398201164479,1,Crawling peg,ley_bases_promulgation
2024-07-09,,1430.0,1386.86,1386.59,1491.0,,,,1,Crawling peg,
2024-07-10,919.8333,1440.0,1377.39,1390.55,1477.0,28098.0,56.55010532886775,51.174131225734044,1,Crawling peg,
2024-07-11,920.5,1455.0,1403.33,1414.42,1473.0,28235.0,58.06626833242803,53.65779467680609,1,Crawling peg,
2024-07-12,921.75,1490.0,1416.22,1427.9,1511.0,28282.0,61.6490371575807,54.91185245457013,1,Crawling peg,
2024-07-15,922.9167,1405.0,1307.54,1307.18,1555.0,28177.0,52.23475748136317,41.63575109216249,1,Crawling peg,
2024-07-16,923.5,1392.5,1278.94,1285.99,1584.0,27623.0,50.78505684894423,39.25175961017866,1,Crawling peg,
2024-07-17,923.8333,1445.0,1300.0,1308.83,1593.0,27583.0,56.41350014120512,41.673827951428024,1,Crawling peg,
2024-07-18,924.75,1445.0,1315.29,1332.64,1587.0,27607.0,56.258448229251144,44.10813733441472,1,Crawling peg,
2024-07-19,926.75,1435.0,1331.7,1328.48,1590.0,27565.0,54.842190450499054,43.34826004855679,1,Crawling peg,
2024-07-22,927.0833,1430.0,1333.37,1329.81,1570.0,27425.0,54.247196557202585,43.4401849326808,1,Crawling peg,
2024-07-23,927.3333,1435.0,1324.96,1337.16,1551.0,27437.0,54.74479348471579,44.19411014356975,1,Crawling peg,phase2
2024-07-24,928.6667,1437.5,1337.51,1335.69,1577.0,27532.0,54.79181066791779,43.82878162854338,1,Crawling peg,
2024-07-25,929.1667,1435.0,1332.77,1329.53,1589.0,27330.0,54.439456342979156,43.08842536005648,1,Crawling peg,
2024-07-26,931.5833,1425.0,1323.15,1317.85,1562.0,27311.0,52.96538699223139,41.46346333172781,1,Crawling peg,
2024-07-29,931.75,1405.0,1296.57,1294.23,1553.0,27132.0,50.79152133082909,38.90313925409177,1,Crawling peg,
2024-07-30,932.25,1375.0,1267.95,1265.05,1556.0,26997.0,47.49262536873155,35.698578707428254,1,Crawling peg,
2024-07-31,932.75,1360.0,,,1507.0,26402.0,45.80541409809702,,1,Crawling peg,
2024-08-01,933.4167,1370.0,1300.14,1302.24,1550.0,27069.0,46.77260434701886,39.51325276267288,1,Crawling peg,
2024-08-02,935.0833,1385.0,1334.04,1321.96,1612.0,27571.0,48.11514653293456,41.373501162944514,1,Crawling peg,
2024-08-05,935.75,1380.0,1346.09,1337.52,1653.0,28191.0,47.47528720277852,42.93561314453647,1,Crawling peg,
2024-08-06,936.5,1365.0,1336.4,1341.12,1625.0,27310.0,45.75547250400427,43.205552589428706,1,Crawling peg,
2024-08-07,937.0833,1375.0,1331.95,1327.03,1574.0,27231.0,46.73188605538057,41.61281072877938,1,Crawling peg,
2024-08-08,937.5833,1365.0,1310.45,1311.1,1552.0,27376.0,45.58706410406415,39.838241572775445,1,Crawling peg,
2024-08-09,939.6667,1345.0,1298.27,1297.87,1558.0,27391.0,43.13585870394259,38.12025051010106,1,Crawling peg,
2024-08-12,939.8333,1340.0,1284.35,1281.35,1560.0,27473.0,42.5784764170412,36.338008027593816,1,Crawling peg,
2024-08-13,940.3333,1345.0,1272.49,1266.98,1557.0,27585.0,43.034390040212344,34.73733196516597,1,Crawling peg,
2024-08-14,941.6667,1340.0,1268.81,1269.33,1515.0,27571.0,42.300879918552916,34.796101423146844,1,Crawling peg,
2024-08-15,942.0,1335.0,1276.21,1275.84,1490.0,27419.0,41.71974522292994,35.43949044585985,1,Crawling peg,
2024-08-16,944.0,1330.0,1295.3,1292.11,1471.0,27541.0,40.88983050847457,36.87605932203388,1,Crawling peg,
2024-08-19,944.3333,1335.0,1290.1,1286.6,1471.0,27512.0,41.369577881029926,36.24426884024952,1,Crawling peg,
2024-08-20,944.8333,1340.0,1287.82,1290.0,1493.0,27674.0,41.823959845615086,36.532021045405585,1,Crawling peg,
2024-08-21,945.3333,1340.0,1291.75,1286.66,1525.0,27662.0,41.748947170273176,36.10649281052514,1,Crawling peg,
2024-08-22,946.25,1337.5,1283.23,1285.52,1560.0,27658.0,41.34742404227212,35.85416116248348,1,Crawling peg,
2024-08-23,948.1667,1335.0,1282.7,1286.0,1516.0,27845.0,40.79802633861747,35.630158705215024,1,Crawling peg,
